idx,0,LOG_TIME,2023-07-02T01:04:09,2023-07-01T20:04:09,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,366m,1%,863Mi,1%,
kind-worker,57m,0%,315Mi,0%,
kind-worker2,140m,0%,378Mi,0%,
kind-worker3,54m,0%,390Mi,0%,
idx,1,LOG_TIME,2023-07-02T01:04:10,2023-07-01T20:04:10,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,366m,1%,863Mi,1%,
kind-worker,57m,0%,315Mi,0%,
kind-worker2,140m,0%,378Mi,0%,
kind-worker3,54m,0%,390Mi,0%,
idx,2,LOG_TIME,2023-07-02T01:04:11,2023-07-01T20:04:11,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,366m,1%,863Mi,1%,
kind-worker,57m,0%,315Mi,0%,
kind-worker2,140m,0%,378Mi,0%,
kind-worker3,54m,0%,390Mi,0%,
idx,3,LOG_TIME,2023-07-02T01:04:12,2023-07-01T20:04:12,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,366m,1%,863Mi,1%,
kind-worker,57m,0%,315Mi,0%,
kind-worker2,140m,0%,378Mi,0%,
kind-worker3,54m,0%,390Mi,0%,
idx,4,LOG_TIME,2023-07-02T01:04:13,2023-07-01T20:04:13,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,366m,1%,863Mi,1%,
kind-worker,57m,0%,315Mi,0%,
kind-worker2,140m,0%,378Mi,0%,
kind-worker3,54m,0%,390Mi,0%,
idx,5,LOG_TIME,2023-07-02T01:04:14,2023-07-01T20:04:14,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,6,LOG_TIME,2023-07-02T01:04:15,2023-07-01T20:04:15,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,7,LOG_TIME,2023-07-02T01:04:16,2023-07-01T20:04:16,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,8,LOG_TIME,2023-07-02T01:04:17,2023-07-01T20:04:17,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,9,LOG_TIME,2023-07-02T01:04:18,2023-07-01T20:04:18,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,10,LOG_TIME,2023-07-02T01:04:19,2023-07-01T20:04:19,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,11,LOG_TIME,2023-07-02T01:04:20,2023-07-01T20:04:20,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,12,LOG_TIME,2023-07-02T01:04:21,2023-07-01T20:04:21,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,13,LOG_TIME,2023-07-02T01:04:22,2023-07-01T20:04:22,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,14,LOG_TIME,2023-07-02T01:04:23,2023-07-01T20:04:23,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,15,LOG_TIME,2023-07-02T01:04:24,2023-07-01T20:04:24,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,480m,2%,861Mi,1%,
kind-worker,44m,0%,315Mi,0%,
kind-worker2,160m,0%,379Mi,0%,
kind-worker3,44m,0%,390Mi,0%,
idx,16,LOG_TIME,2023-07-02T01:04:25,2023-07-01T20:04:25,-
