idx,0,LOG_TIME,2024-01-14T02:55:40,2024-01-13T20:55:40,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,272m,3%,725Mi,9%,
kind-worker,43m,0%,307Mi,3%,
kind-worker2,57m,0%,312Mi,3%,
idx,1,LOG_TIME,2024-01-14T02:55:41,2024-01-13T20:55:41,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,272m,3%,725Mi,9%,
kind-worker,43m,0%,307Mi,3%,
kind-worker2,57m,0%,312Mi,3%,
idx,2,LOG_TIME,2024-01-14T02:55:42,2024-01-13T20:55:42,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,272m,3%,725Mi,9%,
kind-worker,43m,0%,307Mi,3%,
kind-worker2,57m,0%,312Mi,3%,
idx,3,LOG_TIME,2024-01-14T02:55:43,2024-01-13T20:55:43,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,272m,3%,725Mi,9%,
kind-worker,43m,0%,307Mi,3%,
kind-worker2,57m,0%,312Mi,3%,
idx,4,LOG_TIME,2024-01-14T02:55:44,2024-01-13T20:55:44,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,272m,3%,725Mi,9%,
kind-worker,43m,0%,307Mi,3%,
kind-worker2,57m,0%,312Mi,3%,
idx,5,LOG_TIME,2024-01-14T02:55:45,2024-01-13T20:55:45,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,272m,3%,725Mi,9%,
kind-worker,43m,0%,307Mi,3%,
kind-worker2,57m,0%,312Mi,3%,
idx,6,LOG_TIME,2024-01-14T02:55:46,2024-01-13T20:55:46,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,7,LOG_TIME,2024-01-14T02:55:47,2024-01-13T20:55:47,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,8,LOG_TIME,2024-01-14T02:55:48,2024-01-13T20:55:48,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,9,LOG_TIME,2024-01-14T02:55:49,2024-01-13T20:55:49,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,10,LOG_TIME,2024-01-14T02:55:50,2024-01-13T20:55:50,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,11,LOG_TIME,2024-01-14T02:55:51,2024-01-13T20:55:51,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,12,LOG_TIME,2024-01-14T02:55:52,2024-01-13T20:55:52,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,13,LOG_TIME,2024-01-14T02:55:53,2024-01-13T20:55:53,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,14,LOG_TIME,2024-01-14T02:55:54,2024-01-13T20:55:54,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,15,LOG_TIME,2024-01-14T02:55:55,2024-01-13T20:55:55,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,297m,3%,723Mi,9%,
kind-worker,44m,0%,307Mi,3%,
kind-worker2,63m,0%,312Mi,3%,
idx,16,LOG_TIME,2024-01-14T02:55:56,2024-01-13T20:55:56,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,17,LOG_TIME,2024-01-14T02:55:57,2024-01-13T20:55:57,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,18,LOG_TIME,2024-01-14T02:55:58,2024-01-13T20:55:58,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,19,LOG_TIME,2024-01-14T02:55:59,2024-01-13T20:55:59,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,20,LOG_TIME,2024-01-14T02:56:00,2024-01-13T20:56:00,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,21,LOG_TIME,2024-01-14T02:56:01,2024-01-13T20:56:01,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,22,LOG_TIME,2024-01-14T02:56:02,2024-01-13T20:56:02,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,23,LOG_TIME,2024-01-14T02:56:03,2024-01-13T20:56:03,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,24,LOG_TIME,2024-01-14T02:56:04,2024-01-13T20:56:04,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,25,LOG_TIME,2024-01-14T02:56:05,2024-01-13T20:56:05,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1162m,14%,741Mi,9%,
kind-worker,155m,1%,307Mi,3%,
kind-worker2,49m,0%,313Mi,3%,
idx,26,LOG_TIME,2024-01-14T02:56:06,2024-01-13T20:56:06,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,27,LOG_TIME,2024-01-14T02:56:07,2024-01-13T20:56:07,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,28,LOG_TIME,2024-01-14T02:56:08,2024-01-13T20:56:08,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,29,LOG_TIME,2024-01-14T02:56:09,2024-01-13T20:56:09,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,30,LOG_TIME,2024-01-14T02:56:10,2024-01-13T20:56:10,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,31,LOG_TIME,2024-01-14T02:56:11,2024-01-13T20:56:11,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,32,LOG_TIME,2024-01-14T02:56:12,2024-01-13T20:56:12,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,33,LOG_TIME,2024-01-14T02:56:13,2024-01-13T20:56:13,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,34,LOG_TIME,2024-01-14T02:56:15,2024-01-13T20:56:15,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1323m,16%,765Mi,9%,
kind-worker,263m,3%,310Mi,3%,
kind-worker2,53m,0%,313Mi,3%,
idx,35,LOG_TIME,2024-01-14T02:56:16,2024-01-13T20:56:16,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1468m,18%,780Mi,9%,
kind-worker,256m,3%,311Mi,3%,
kind-worker2,51m,0%,311Mi,3%,
idx,36,LOG_TIME,2024-01-14T02:56:17,2024-01-13T20:56:17,-
NAME,CPU(cores),CPU%,MEMORY(bytes),MEMORY%,
kind-control-plane,1468m,18%,780Mi,9%,
kind-worker,256m,3%,311Mi,3%,
kind-worker2,51m,0%,311Mi,3%,
